step,hp,enemy,coin
27,2,2,2
29,1,2,2
68,1,1,2
34,1,2,2
20,1,2,2
34,1,2,2
28,1,2,2
26,2,2,2
21,1,2,2
23,1,2,2
27,2,2,2
39,2,2,2
28,2,2,2
35,1,2,2
26,2,2,2
24,2,2,2
20,1,2,2
83,1,2,2
17,2,2,2
28,2,2,2
22,1,2,2
69,0,1,2
22,2,2,2
25,1,2,2
21,2,2,2
22,1,2,2
22,1,2,2
30,1,2,2
105,1,1,2
32,2,2,2
42,2,2,2
32,1,2,2
30,1,2,2
37,2,2,2
49,2,2,2
26,2,2,2
28,1,2,2
37,2,2,2
28,2,2,2
20,2,2,2
28,2,2,2
34,2,2,2
55,1,2,2
28,2,2,2
78,0,1,2
25,1,2,2
34,1,2,2
22,2,2,2
31,2,2,2
20,2,2,2
80,1,1,2
26,1,2,2
26,1,2,2
30,2,2,2
105,1,1,2
22,2,2,2
29,1,2,2
20,1,2,2
105,1,1,2
32,2,2,2
26,1,2,2
35,1,2,2
24,2,2,2
46,2,2,2
29,1,2,2
27,2,2,2
46,1,2,2
44,1,2,2
38,2,2,2
38,1,2,2
47,2,2,2
50,1,2,2
34,2,2,2
32,1,2,2
19,2,2,2
19,2,2,2
49,1,2,2
35,2,2,2
31,1,2,2
70,2,2,2
26,1,2,2
25,1,2,2
16,2,2,2
21,2,2,2
21,1,2,2
41,1,2,2
50,2,2,2
21,2,2,2
50,1,2,2
30,1,2,2
31,1,2,2
40,1,2,2
25,1,2,2
24,1,2,2
25,1,2,2
40,2,2,2
61,1,2,2
26,1,2,2
42,2,2,2
66,0,0,2
23,1,2,2
20,1,2,2
35,1,2,2
54,1,2,2
20,1,2,2
21,1,2,2
32,2,2,2
24,2,2,2
28,2,2,2
29,2,2,2
36,2,2,2
25,1,2,2
37,1,2,2
33,2,2,2
22,2,2,2
24,1,2,2
22,2,2,2
48,2,2,2
65,1,2,2
32,1,2,2
20,2,2,2
42,2,2,2
27,2,2,2
42,1,2,2
18,1,2,2
82,1,1,2
28,2,2,2
70,1,1,2
21,1,2,2
19,1,2,2
29,2,2,2
32,1,2,2
31,2,2,2
29,2,2,2
22,2,2,2
78,2,2,2
45,0,1,2
30,2,2,2
18,2,2,2
74,1,2,2
32,2,2,2
22,1,2,2
56,2,2,2
67,2,2,2
26,1,2,2
56,2,2,2
67,2,2,2
47,2,2,2
22,1,2,2
39,1,2,2
105,1,0,1
27,2,2,2
25,1,2,2
29,1,2,2
44,1,2,2
19,1,2,2
86,2,1,2
23,1,2,2
26,1,2,2
16,1,2,2
45,1,1,1
31,1,2,2
35,1,2,2
20,2,2,2
32,1,2,2
75,1,1,1
101,2,1,0
20,2,2,2
29,2,2,2
45,1,2,2
38,2,2,2
28,1,2,2
33,2,2,2
36,1,2,2
25,2,2,2
25,2,2,2
52,1,2,2
26,1,2,2
22,1,2,2
28,1,2,2
25,1,2,2
26,1,2,2
20,2,2,2
21,1,2,2
34,2,2,2
31,1,2,2
27,1,2,2
34,2,2,2
47,2,2,2
29,1,2,2
23,2,2,2
39,1,2,2
27,2,2,2
105,1,1,2
42,2,2,2
28,2,2,2
21,2,2,2
25,2,2,2
22,1,2,2
36,1,2,2
21,1,2,2
32,2,2,2
22,2,2,2
23,2,2,2
19,1,2,2
21,1,2,2
28,1,2,2
26,2,2,2
105,2,1,2
31,1,2,2
54,2,2,2
41,1,2,2
24,2,2,2
28,1,2,2
19,2,2,2
43,1,2,2
29,1,2,2
89,1,2,2
28,1,2,2
49,2,2,2
38,1,2,2
42,1,2,2
37,1,2,2
27,2,2,2
29,1,2,2
39,1,2,2
18,2,2,2
22,1,2,2
23,2,2,2
57,1,1,2
105,1,2,2
27,1,2,2
28,2,2,2
29,2,2,2
37,2,2,2
23,2,2,2
31,1,2,2
21,1,2,2
54,1,2,2
22,2,2,2
28,2,2,2
19,2,2,2
42,2,2,2
31,1,2,2
103,1,2,2
64,1,1,2
42,1,2,2
32,1,2,2
42,1,2,2
35,1,2,2
31,2,2,2
22,1,2,2
19,1,2,2
43,1,2,2
75,2,2,2
24,2,2,2
22,2,2,2
22,2,2,2
20,1,2,2
45,1,2,2
105,1,1,2
28,1,2,2
31,2,2,2
38,2,2,2
33,1,2,2
19,1,2,2
39,2,2,2
55,2,2,2
39,2,2,2
22,2,2,2
22,1,2,2
37,1,2,2
52,2,2,2
60,2,2,2
26,1,2,2
30,2,2,2
